Temperature_K,Strain,Stress_GPa,Youngs_Modulus_GPa,Thermal_Conductivity_WmK
1635.4087855902478,0.025898878074075,8.691734322036119,331.5416400229738,71.35464003037514
304.8971204705339,0.020468078920272945,9.039114906860013,437.33397079962765,278.20293763578127
1786.8774956782315,0.10176224871567463,29.063438861217506,274.98215303606776,51.48801647819658
980.4022274106273,0.11161958032843154,37.31817324100163,321.22354400561017,80.27515029644509
1378.4652801388163,0.08027997707465809,26.107110635273997,314.880600488521,68.38280608120816
1203.5850997645573,0.0014283922889884726,0.5469186270162978,382.6185703830673,98.30453850513136
1664.1126756071687,0.11754570659619502,33.58412409176231,274.2010233385787,51.42494457665955
1216.8800701849964,0.12343528320851214,38.48723274257295,298.9418601496296,64.60611740377024
1484.6346506973646,0.06459914124845105,21.07395698925954,317.44813630718875,67.98915219130548
708.3683992103134,0.009145001215067389,3.8182528304373995,415.6581891059568,146.75882769650593
1668.9306539801487,0.13352741497989917,36.99878673376961,265.2801078153107,48.271849496728684
1080.6098865394001,0.14607783951141837,44.892282804026635,293.8459110275656,65.04877847804885
1780.35553048023,0.0561121966469563,17.347575740801087,301.7361973570341,60.48343533149346
1734.725609224852,0.10303680296996394,29.72450233034801,277.6772708420838,52.47935526847788
1307.8116875779879,0.11936522652071217,36.784181509355754,295.6555949745668,61.93218102831703
708.856310253783,0.08931205561802423,32.74036567018093,354.04957453216844,112.79328057466701
901.1770396269385,0.013210682146852264,5.281931467394862,397.2695396084375,119.55442048566701
536.587725292276,0.005089164472614227,2.207356271967785,432.646872801964,185.54394670886256
760.42345533875,0.13862417591207565,46.02409778011048,317.6718608271045,88.74739707292815
347.1030011232949,0.020106355558704134,8.818499988923675,434.4070859259781,251.07617186399906
1084.1484399099722,0.09730551103846555,32.6817481241574,323.72053865594415,78.03577215242315
1920.1578814790362,0.07525016745273708,21.788408551345977,280.783691284777,53.37479013593223
935.9923400898695,0.0005233104091399377,0.21183741791225238,404.69682693578255,120.53642674237118
1253.1061785183952,0.11260067242524724,35.53802133843295,303.1766872040149,65.7258051489007
1898.1044045751432,0.07768050104268796,22.52075574507533,280.9326159816588,53.421330538800284
2031.5557609911532,0.05993617074925603,17.317545830665996,281.6114916104035,53.735126136646514
767.7063707920181,0.09476914016906625,34.02973072677095,346.31130248074385,103.78963877077764
645.390962322138,0.14281767867285472,48.07254247592413,321.9347771928514,99.52979543961325
1831.0986181910791,0.10769801564930194,30.11605079481819,268.88483005805205,49.40958770109657
1644.9017494687619,0.10882956907508365,31.727328500845957,280.25913770552967,53.61213108436265
1196.5286842760563,0.011117143785059047,4.200830669686403,375.8278506070154,95.9090122895255
1495.2365244160148,0.08290961615404034,26.16316514831127,305.3146210638722,63.49253299408498
1583.1752021851066,0.10556885178217691,31.395383606497504,286.09101587308334,55.942669956222595
2050.697099163649,0.07396292982934412,20.775594580563766,272.500338840181,50.86309720950138
419.09765682012676,0.06432759800177258,25.949203828303894,392.57276643759695,187.1888335719636
784.9454087908679,0.0742245418629316,27.519057874488027,359.6484790957191,109.56276399309984
1229.09882204618,0.10245631402495575,33.094928357077784,310.9553149041247,69.28181689838375
839.6647889947628,0.12231217978033035,41.2297472982254,323.2428233535729,87.30448449722448
1947.7739922456185,0.04269078258164361,12.95319271095021,297.64795562235605,58.81384864953302
1126.7945195258708,0.08093145003200612,27.7213660693175,331.59543769994457,80.16881196152639
914.9813740412986,0.11664447696291334,39.14877569647053,322.15615234391345,83.2636998035865
1697.3999884157122,0.06524061085322615,20.258742208749666,302.1020598461586,60.94943783027259
825.9775821113528,0.12198151377399753,41.252389352215516,324.3145971893863,88.57075453088028
694.27030703587,0.0734820825945968,27.752216754393835,366.44549044833104,121.1759639637332
890.8604603580476,0.011017748891812678,4.428873021493787,399.8230760485499,121.47365531719421
1148.7609630631741,0.11150430531638132,36.03674619362098,310.5211974789373,70.74667883307865
656.6042319107044,0.0009004620206784996,0.384402084591941,426.702510254366,159.88261326237264
1103.6416826116215,0.06907707006537527,24.254446874962426,341.1643148024625,84.89832270663891
1921.1297038495047,0.02628932860094227,8.240177955751555,309.5959435338978,62.65359603163663
1432.7733789517602,0.1303798566369186,38.321404887819526,281.5114370754509,55.20666001834042
473.0838186675745,0.034398713527597054,14.424723430055703,412.75707139458467,187.37419778810926
744.2671279172,0.1398620220552073,46.46906431499502,317.8635005356215,89.84672044966314
1110.1621882289826,0.014296035403808098,5.472499330307607,380.1605636795339,100.84567120663604
771.6619690384941,0.09173753543457909,33.09072539550613,348.1540364343525,104.48582984347999
1964.9653596103274,0.12052960411435117,31.87306979180631,253.6568357304085,44.52085137488024
2075.8613409916843,0.07462608373684203,20.804999967235986,270.40513771611484,50.25481640508167
311.7442178421633,0.12035783207254454,44.88207666185705,357.70714852260613,194.3077010714479
393.0505458695958,0.11757997765627196,43.43923576598907,354.5585454431719,163.11935949904003
733.5091309200201,0.10234625182169864,36.500623703133684,343.33216943325016,104.74607629189559
754.0492512529329,6.196433192616202e-05,0.02600252960837148,419.62405322903635,143.48871673942233
697.5748004918693,0.006274126436332172,2.636399508238545,418.90437943772235,149.87462582938264
1534.8096944881638,0.0037364110772228395,1.3272224233824537,354.55576779711004,80.36950571317685
1824.9377166615595,0.08712946807295004,25.29825608674682,280.59068625940205,53.342441714697266
1132.2738795315156,0.1241281696693927,39.33763917706214,303.8083903165963,68.26017554999261
1363.6151833043655,0.10935666029808577,33.90804886609313,298.04612079546695,62.1697384497785
1038.712490662787,0.02580031675299021,9.843921638554324,376.9419838883094,102.62690091339326
1833.146553296907,0.057020809045912196,17.382029169434897,297.4202727835471,58.90822536467524
731.0899099891974,0.05521960841243612,21.347853618658988,377.43974685645424,123.63690535363953
1024.1908949890412,0.14060361318489892,44.16510213821529,300.4878738342958,69.39221584644442
467.4833754809628,0.13317321346686717,47.168269948352325,339.10948015819986,133.79154898936125
981.4635783308681,0.07118323369325037,25.527349413536918,348.20748000125485,92.58714826743926
1192.3827707560386,0.034875020260251195,12.711578297715004,358.69705596632485,89.30359063331879
920.4194199812811,0.06361440868349348,23.384039865329772,357.8187282522479,99.9964910099343
1946.2046732316128,0.11638916221585481,31.15568935002112,256.95523073872766,45.56688572595204
1100.011944247567,0.09771371984283216,32.689491519473144,322.4125583267654,77.02113399061287
1011.1666841889358,0.01220120245912854,4.780459106045885,389.48537159926144,109.37026667759854
1179.926842680131,0.1104145559499921,35.52490114096217,309.1994780322368,69.52717431856816
803.8731539902374,0.11537807223657388,39.66096494343598,330.0301457194067,92.78760703433977
1812.9573253295225,0.052698725710034124,16.256776748571017,301.45593786579366,60.287384915274565
1692.617458218772,0.09643822953689261,28.424497118584334,284.1438421387818,54.811169380121896
1202.4103525255618,0.025658667790121974,9.468951618212694,364.6080474903613,91.328890925386
740.9526746288577,0.089421281241618,32.57539443673482,351.8250256144099,108.82528404785651
559.9097176510388,0.048315019523934376,19.503162288665322,395.121081106622,156.56068577506687
1738.6229551731485,0.01970452492901126,6.518925901064639,327.73650359145137,69.27067503039902
1001.1058880706291,0.10505164264689687,35.39131898586794,324.12850571536944,80.87280913827904
307.7110863429551,0.0707077575874912,28.78402754320756,395.3310662590821,234.55197365054835
1338.0988418475547,0.12676596673529908,38.2878403742782,289.43132224061816,59.12478707357353
1827.1146547645117,0.10885840985798434,30.40637328236133,268.51788990789106,49.285177309457865
1837.6394578646584,0.13868666828051462,36.574056158060486,252.32946880170064,43.80111480021669
1612.2875822069304,0.07151621406121612,22.41045555776715,304.23554135388304,62.173163195541605
1231.4565941122285,0.08608961022921909,28.600761531437104,321.143578071443,73.33696109217429
1438.7675079404182,0.1098223947018252,33.47249777686336,292.94202297235177,59.455872985813535
861.3181143198257,0.0017245837282840626,0.7071329638309864,409.67905944479963,128.36222199510075
978.5697077559157,0.041441041225069544,15.61263161834544,369.7619292623635,102.42096255521898
752.5284755700205,0.14190715520829972,46.89169694881213,316.0684077731023,88.34049480863632
791.2392931499612,0.04693094966230975,18.17948269472647,379.3679940853627,119.2588836714951
1730.8372736703561,0.1369419565988949,37.16299574770063,259.7086554243763,46.26572051617565
419.4927919645636,0.011685299645724396,5.125352247058418,436.12796811774155,221.4438919164778
1298.6188685364305,0.14593604132290453,42.8728532763301,280.90341049062624,56.186891151997585
698.2796878600259,0.10745671525914617,38.2301948390005,342.11418624353695,106.94034133427594
1605.7144728630547,0.13408134172388989,37.65538232119374,268.8541136954877,49.67927498598389
885.6065854399457,0.012673088203692073,5.086643721081357,398.9113696886548,121.43306429987898
804.0932080697207,0.05774858083342681,21.925160803113062,370.3322713134328,113.61591609665312
535.067231954433,0.09274742585241184,34.90749779114154,363.17456073429025,139.54478702487359
1960.3124450317084,0.05412809109410426,16.072564528407433,290.01649584556344,56.36771834229352
1397.844241339774,0.09569771326725471,30.17564858703867,304.0390189692949,64.04733383213451
1023.9315031108492,0.04474062912194591,16.615308983233014,364.0115133518882,97.72636174616066
576.5239752573302,0.03473327778300169,14.284861787110286,404.761102207552,159.7878235471536
487.0610667799866,0.031015857052545646,13.042679390169607,414.5082107752121,185.03605069182407
1143.4672506691209,0.08136947909243246,27.755275388479955,330.1715717442323,79.11175667018422
2058.5403777531956,0.053595369311207855,15.540914805380897,283.26617781782767,54.30080772605473
642.8597730173417,0.11727793473048725,41.42002127935998,338.9664239807277,110.1698448773355
1128.9954077772372,0.149607227974747,45.2160719828629,288.9091781648569,61.92545594668874
2026.6392553142541,0.0006135049741454345,0.1948346632701814,317.47907050834465,64.95272315000973
630.7421877223516,0.07026541965622078,27.000741499742652,373.2265038708117,132.28970157134214
2041.7647038612688,0.07882642744133565,22.00969419907821,270.47294463371406,50.1933616789232
1320.0230610963038,0.11397028059813057,35.375550057901904,298.0851714219846,62.72664649739013
1271.7068606237763,0.1290891576659958,39.374631030189775,292.1924318027916,61.03541034777541
1770.717911850941,0.04496284866365446,14.18682632452481,309.2448001950142,63.00802573708464
1172.38279452009,0.07766802183494548,26.50150952753373,330.6444420254339,78.54778416389819
1632.4802663117953,0.1130125692134842,32.79301808791092,278.7169574816626,53.11096925256734
1285.5513259431732,0.05585251251956872,19.30029578585538,337.2935396217524,78.5495622455751
861.7386627209703,0.05534885757579138,20.86282640754818,367.9855534747903,108.3524306021609
1145.8815781059661,0.1378237084301437,42.45631242879727,294.7733398678361,64.12871800039039
751.2754361192215,0.005381462842923834,2.241424839810912,415.4028681066403,141.6236687416176
1906.8341487097146,0.06405912796827085,18.960778772486684,288.0767956469329,55.75372891297928
1226.692074997929,0.03638229940520585,13.13491832683434,355.0652536701736,86.88095460861284
1299.7677605325675,0.019081597282081645,6.969668402722913,361.93888089250004,87.59108863213764
339.73914184909523,0.03381778068589165,14.536599182940598,423.20684401341106,244.65073887691065
928.7744353343497,0.12110174658105075,40.20601388080421,318.43095146926197,80.90609808097467
497.53512321506787,0.09776588277365159,36.725048953293545,362.01694509575276,145.27383726713725
1284.5996130739709,0.1172954078718775,36.462527149986286,298.35070265562405,63.315943666813745
1476.9792573750021,0.13522376260999536,39.00492562756926,276.0989141106293,52.87848745292363
1550.7878745501625,0.14280849675935736,39.94221336404801,267.50457558951956,49.36115507499685
435.25314558261215,0.0487420074195865,20.112478688323023,403.83004738124356,191.23965224412245
703.8742651643888,0.060536769571503155,23.31978172206295,375.376174569824,125.21446878412746
1555.4269498582323,0.03873429180879825,12.972383811792685,329.0605787310819,71.31209207471709
1516.689795405259,0.11307495330884447,33.67720440562406,286.07052936708686,56.31766051552872
1005.2581643138208,0.05553930623908611,20.343537318486558,357.57093013034944,95.72897639285667
514.0486035515829,0.06877924017339203,27.07135510574099,382.47323893189275,156.601968503245
506.53172766180234,0.044762628378331816,18.35129949822468,401.84288446857914,171.59796909224775
593.7645669444446,0.08363935205793373,31.635577162191677,365.8783597638416,132.58455600225355
1760.8495912976719,0.008951265547698184,2.9949013704144734,333.11473408461904,70.87450730409803
1376.9087632849719,0.13616028012249137,40.07326821069977,281.679430946407,55.72722288160522
1807.6482529209234,0.07398739352886263,22.060554651333003,289.25646023150733,56.2595771253134
1836.7053981010886,0.0906320596285297,26.082475898264843,277.84662362353106,52.416753555433715
949.5066471326118,0.12678568294357342,41.48425496498705,313.5444702653992,77.79093471938226
2079.1639411250803,0.04449088451217482,13.02399053792094,286.9619926032371,55.496957352424026
1735.1567456695357,0.07624522424906817,23.038759316679236,292.9323265171288,57.68309921517803
958.0403707454941,0.11113404298963978,37.35401527305923,322.96803986384975,81.91763474500458
1374.1351756309843,0.11126652341082832,34.30399416044626,296.236147063552,61.35474710477845
834.1260475956108,0.022088070603572322,8.82589412234072,395.4106275652568,123.740117155528
992.9955101318461,0.04426697653245802,16.554209802717082,366.62169466211066,100.30844973781169
1148.9452618897908,0.06508286803076606,22.791884517975316,340.7186460081655,83.32751240409996
637.6891791951821,0.11771093005045068,41.58027418901934,338.9998890293107,110.70412316222478
919.2989874742508,0.11259101155176235,38.03449673149125,324.5027005287631,84.21245820307016
1015.2947168223832,0.07154107364549306,25.46741192328628,345.6126946023714,90.00081542876252
1123.5805259478757,0.05949616575907949,21.138878611758372,346.3485158651979,86.43211788877757
2071.9182852316253,0.06291057383405606,17.9038707028821,277.0939672000481,52.37228149108054
1890.9056067356655,0.09829713589073645,27.54856719013122,270.05753390902424,49.82883711096246
1146.5740450041326,0.0926456296393924,30.972937810328236,322.6022736141242,75.87101332128786
1442.2680773522686,0.0058226315660512284,2.104496985770963,360.3971024722254,83.93791674289673
1915.2440585382874,0.01650831270527431,5.261010798757149,316.16745393254945,64.74834323919507
1794.6813208739961,0.14506839306001332,38.184675470423926,251.70050912093555,43.52456393173171
1341.811248319379,0.04988265672352031,17.19812139945805,337.2714224037693,77.41018478506815
1191.9984538866327,0.11616606929191525,36.896309926666376,304.89760986768573,67.5059003916058
1782.0244680819778,0.001707044721008155,0.574546886674075,336.28796324894165,71.75630672312252
1056.428029126479,0.10055776079823948,33.77051536654992,323.4353517742544,78.74148270993778
1639.4843095525548,0.07542018238251218,23.333250804105926,299.9982369786544,60.532163672733645
749.19784893614,0.0997222626009624,35.623738751420845,344.1105476110561,103.97022498520813
959.1516249895352,0.13985201725188626,44.5668006965876,304.87351828877246,73.34873062679581
1141.3986604643935,0.06506953930564867,22.823171693437445,341.2577859932846,83.7717333844575
1153.431844559517,0.1419181179648865,43.31164310410266,291.91458910396983,62.771973653563236
1983.0245157292109,0.03079030837587747,9.437721209912565,302.16561777524856,60.22412650699302
1614.668497243119,0.029698299811911525,9.95481347569877,330.5953953989693,71.23032035952029
744.0509851719926,0.0708980369634264,26.64061411661947,364.8882497030006,115.66180786531743
1012.3753868956693,0.01780020364442306,6.912820888222097,385.05492805053115,107.39939976533798
1464.6276473428436,0.1333553663152159,38.70664034509299,277.8893710620891,53.62321601335455
837.8203346944921,0.033666266580585066,13.201196764036316,386.0832452839494,118.8916924726425
1563.8165606170583,0.02853794257408395,9.694416982783487,335.2059672773799,73.34528455839046
432.24006319600306,0.03417330210128561,14.441246042304908,415.99483227815637,201.55418567512257
620.6808068155889,0.07759804043878082,29.50701028056264,368.4821887307195,130.6771765875758
1108.417812422964,0.12950641568625793,40.8343599467372,302.0309846216563,68.0192319330306
1534.7664544534568,0.11333389426312365,33.602503088487865,284.7695808276558,55.7327698173971
1900.971303806254,0.012467987981212264,4.012067603933218,319.846342565638,65.95111242836177
1392.7930442641605,0.06642471773635043,22.04321966036008,322.7244961527605,71.1136292006904
655.6825927487528,0.07303208039963256,27.803940963674414,369.44293994444354,127.04374302905434
517.5646437921864,0.028922374306264775,12.134874479951096,413.94424728722913,177.4283438287281
900.3127535377081,0.025623922488360745,10.05211363232948,387.5938462427765,115.12852082175336
303.37783862942786,0.009521439548628368,4.277230287786606,447.13347484773084,288.88585638946284
397.8391811994477,0.006565501438868237,2.913501312322745,442.3263754618249,234.66642637007422
2015.7350066787092,0.1389284581489128,35.05413186177398,241.41623749893736,40.63815667127251
509.13240338998594,0.13842909582784066,48.1813414065512,333.03737410203786,122.42445037108975
1323.5438183371584,0.10809828708266514,33.88389087359774,301.379617388434,63.96637719203178
1351.591845307718,0.05660446353284601,19.262395602553674,332.06891951520964,75.27607007789305
1354.8022168681148,0.006704111810505974,2.4663005516816616,366.66637043143476,88.01033385337223
577.8098137072409,0.06377574269119947,25.017866082793283,381.8298064718827,145.0474253962349
1056.9284663233414,0.11707342689520647,38.166106202414255,312.8946920537279,74.07162479115543
1803.2528828603254,0.14473642372838147,38.04384002957545,251.3543047504189,43.41637964293133
1357.39116367789,0.08801216435247232,28.37300779442006,311.4624432090882,67.38413827369288
694.0271639041613,0.1358987670771382,45.92682619279682,323.4557232599188,96.50145320953328
324.7579854635411,0.07131033796401225,28.913129516021947,393.67242975582525,224.18884771365853
845.2625535400086,0.03132696714957391,12.311533202263055,387.33458673878744,118.93293193774322
1947.5240650927315,0.06266708772262033,18.406780736827393,286.0082039379399,55.07671339516778
1851.5928154049477,0.0453132470583603,14.016077835072295,303.1187340141433,60.72745242884905
602.9995981477783,0.1326510161744059,45.87734354888759,331.1488328602485,109.36222886386871
354.4491568368887,0.12252065202886556,45.16607185242509,353.48926042316305,173.91426119007616
1871.216128536668,0.11576216482622345,31.597036851867333,262.0368667154735,47.13226523679652
383.86198075073924,0.08025415996975933,31.716831556059635,382.66600427951767,190.17893327267362
1546.55936569087,0.08497999295430558,26.416952698100307,300.5889216293267,61.3556556561669
1078.5653555917152,0.014355099459468862,5.530116160990452,382.5718650665115,103.18353282991504
384.99265379129855,0.04468860318359215,18.728518441623294,410.7941858903177,213.76656573086686
1527.5439776902733,0.14259425079695112,40.10704286492924,269.0173394704242,50.00359187170226
1691.4426525525898,0.07827281271485498,23.811798122237384,294.7372068721242,58.46237157349767
1378.450399192266,0.029248991081620018,10.339602832997427,348.71630528463925,80.95327992240146
927.6085437428814,0.1166340348967825,39.04880646727052,321.3628822417326,82.35892675348207
1854.8768083436935,0.11962682905103669,32.551142311232276,261.0483098124998,46.78136324375932
1316.6417289854176,0.008056356919512597,2.981987724440512,368.6801082365957,89.67605888294904
1558.0696465270842,0.13177811313622917,37.5715904703527,273.0239320852381,51.34747467732379
517.2201344103366,0.0472631608070045,19.260984286203747,399.06031071530606,167.38892052982806
536.3001209041876,0.09149697220936603,34.50410759924135,364.0018259812119,139.90833786492846
592.9334468965083,0.05799290964357896,22.903530770663878,385.19416598985686,144.8528026587347
1467.7942404990558,0.09569236638215718,29.715614784554283,299.42101069439633,61.59482829303312
1688.6043802087086,0.017538729181588796,5.89016614590398,333.02276057097436,71.3844833554326
1047.4311857300245,0.05008297736506389,18.352445196356463,358.44207618974144,94.3117816801846
362.57931687932665,0.09902180659874583,38.025002025071544,369.96546250238623,186.2777002688257
605.4230631114219,0.09814233029691612,36.119694049951434,354.65168971184795,123.9970490965545
1118.0935111546605,0.06744437442685437,23.675785399908897,341.2699148515615,84.4855553886861
759.2721991332462,0.08331466334142802,30.56504129177515,354.90767668427617,109.03319980730443
1113.8657294347956,0.08010158645683944,27.54888115709286,333.02744862627026,81.14580708230791
337.47878506471636,0.0754127770800487,30.297725948859483,389.5804215781497,214.37092452156529
538.69140182776,0.07950231918032893,30.592673998805754,372.67637934435356,145.39936929970935
869.1928064656024,0.11327866410628736,38.5962223047555,327.2525840232126,87.84977370728936
1580.6870196174166,0.07559159047666429,23.694750275674636,303.93920669361023,62.29015521030558
1875.347701806918,0.0230705881467585,7.3492098028834105,315.09279516456075,64.52085360000271
948.5275986282468,0.08973211224841407,31.381498123277872,337.72845181703656,89.2164676574066
429.0219952575957,0.0340413385780907,14.396797448526273,416.3451402647179,202.84791004102348
1736.7718195585926,0.09379316847701219,27.48841905979231,282.72281344235995,54.20365819885837
971.5062257427621,0.09948179086175706,34.047670182490634,329.7001297972719,84.5291590434883
1140.7787991599753,0.11550473051679302,37.121618548657715,308.55353205501194,70.09283347402273
623.965824556974,0.10008952705540848,36.583980050814645,352.0589174823426,120.19369739885491
619.2895676373257,0.057806387477147086,22.725546660136544,383.4596023177328,139.98640594946897
1934.9767357047085,0.03520805337799073,10.845040719479382,303.0900614870923,60.56195971873931
1591.842380281936,0.03823601850913403,12.710668178202106,326.6899077098229,70.11594091711918
697.1845467447911,0.05354938061034099,20.892276831191943,381.1396222371829,129.13424922214452
1889.1007509834055,0.12452804615783834,33.30393878387865,256.3675975153159,45.25472165333827
736.6312358142515,0.0186020527192618,7.614199018972507,405.69181720979986,138.16483701667212
833.2433681459383,0.13130241609081775,43.583423033575436,317.87777393950824,84.87302216388117
2060.0744252476106,0.10351934644953668,27.562131945607646,256.24903773100397,45.65673467876602
407.08947342125913,0.09468710904604054,36.348833848201984,370.2402928209269,172.4588466235406
